Year,ConsentedDwellings,ProjectedDwellings
1992,539,
1993,439,
1994,404,
1995,444,
1996,368,
1997,252,
1998,157,
1999,150,
2000,223,
2001,186,
2002,231,
2003,280,
2004,441,
2005,372,
2006,412,
2007,455,
2008,381,
2009,213,
2010,351,
2011,279,
2012,326,
2013,375,
2014,384,
2015,348,
2016,351,487.8
2017,460,487.8
2018,424,487.8
2019,438,487.8
2020,423,487.8
2021,,487.8
2022,,487.8
2023,,487.8
2024,,397
2025,,397
2026,,397
2027,,397
2028,,397
2029,,348
2030,,348
2031,,348
2032,,348
2033,,348
2034,,278
2035,,278
2036,,278
2037,,278
2038,,278
2039,,26.6
2040,,26.6
2041,,26.6
2042,,26.6
2043,,26.6
2044,,26.68671135
2045,,26.68671135
2046,,26.68671135
2047,,26.68671135
2048,,26.68671135
2049,,26.68671135
2050,,26.68671135
